"id_product";"receita_total";"prejuizo_total";"percentual_perda"
"1";"10638956,25";"2052,5160";"0,00019292"
"2";"6485345,65";"880,5754";"0,00013578"
"3";"2914814,15";"1308,8406";"0,00044903"
"4";"1491749,25";"875,1696";"0,00058667"
"5";"9629732,65";"5245,4077";"0,00054471"
"6";"5217437,70";"1723,5408";"0,00033034"
"7";"5189066,35";"0,0000";"0,00000000"
"8";"1902700,00";"1060,8147";"0,00055753"
"9";"16787483,95";"4234,2392";"0,00025223"
"10";"9714016,15";"1731,9336";"0,00017829"
"11";"13911247,20";"2897,6960";"0,00020830"
"12";"904684,10";"187,4079";"0,00020715"
"13";"2403147,65";"80,0050";"0,00003329"
"14";"10254499,35";"4944,5283";"0,00048218"
"15";"8827485,20";"0,0000";"0,00000000"
"16";"10992698,10";"7678,8736";"0,00069854"
"17";"4527507,55";"1925,6570";"0,00042532"
"18";"10745895,20";"1886,0380";"0,00017551"
"19";"5347906,85";"2825,7337";"0,00052838"
"20";"10500328,45";"2112,1508";"0,00020115"
"21";"2812094,25";"891,1390";"0,00031690"
"22";"19130691,35";"0,0000";"0,00000000"
"23";"4053372,80";"6433,7496";"0,00158726"
"24";"6647883,85";"0,0000";"0,00000000"
"25";"3821652,35";"2097,1909";"0,00054877"
"26";"7672005,05";"2813,0688";"0,00036667"
"27";"5252289,95";"0,0000";"0,00000000"
"28";"6007131,90";"261,5373";"0,00004354"
"29";"12247388,35";"28133,0559";"0,00229707"
"30";"12471864,45";"10262,5308";"0,00082285"
"31";"3088356,65";"9339,2129";"0,00302401"
"32";"3473806,85";"2583,7936";"0,00074379"
"33";"3101008,50";"4236,3272";"0,00136611"
"34";"1592053,30";"1053,8668";"0,00066195"
"35";"4616819,95";"1123,3651";"0,00024332"
"36";"9733291,10";"821,5718";"0,00008441"
"37";"1997796,00";"0,0000";"0,00000000"
"38";"7362812,10";"1388,8304";"0,00018863"
"39";"10767087,85";"4839,3920";"0,00044946"
"40";"3557352,95";"6073,4710";"0,00170730"
"41";"3599760,00";"331,1195";"0,00009198"
"42";"1818233,40";"3360,8344";"0,00184841"
"43";"8709287,45";"6641,4828";"0,00076257"
"44";"4000157,80";"0,0000";"0,00000000"
"45";"4606714,65";"317,6761";"0,00006896"
"46";"1757777,40";"2438,1632";"0,00138707"
"47";"2327954,75";"3701,2775";"0,00158993"
"48";"5899699,15";"1848,8148";"0,00031337"
"49";"5007919,15";"0,0000";"0,00000000"
"50";"3829329,60";"2019,5355";"0,00052739"
"51";"27168128,55";"4955,6300";"0,00018241"
"52";"5988688,85";"1819,1285";"0,00030376"
"53";"19669203,75";"2083,0156";"0,00010590"
"54";"38483999,65";"2820,4400";"0,00007329"
"55";"36565244,60";"57758,8656";"0,00157961"
"56";"15643614,50";"2500,2346";"0,00015982"
"57";"29834252,95";"22781,4786";"0,00076360"
"58";"36189618,75";"24,4815";"0,00000068"
"59";"27126105,10";"14906,0071";"0,00054951"
"60";"32842827,30";"0,0000";"0,00000000"
"61";"13391505,05";"312,5808";"0,00002334"
"62";"29056603,50";"27550,8218";"0,00094818"
"63";"49524020,95";"17006,4002";"0,00034340"
"64";"30686330,95";"19383,1426";"0,00063165"
"65";"10050567,05";"2701,1080";"0,00026875"
"66";"4007208,05";"0,0000";"0,00000000"
"67";"40299405,30";"25350,6220";"0,00062906"
"68";"18513773,05";"4760,1884";"0,00025712"
"69";"19183307,00";"3745,9192";"0,00019527"
"70";"13166715,60";"564,3474";"0,00004286"
"71";"47969142,65";"53153,4946";"0,00110808"
"72";"42407304,50";"154770,5224";"0,00364962"
"73";"40793422,60";"24838,4822";"0,00060888"
"74";"43815941,35";"6422,1600";"0,00014657"
"75";"8110173,95";"0,0000";"0,00000000"
"76";"59108860,10";"32315,2238";"0,00054671"
"77";"15854509,35";"0,0000";"0,00000000"
"78";"42841803,25";"28940,3928";"0,00067552"
"79";"21970674,40";"0,0000";"0,00000000"
"80";"42488800,35";"0,0000";"0,00000000"
"81";"37267498,10";"4653,5153";"0,00012487"
"82";"19282724,20";"6632,9088";"0,00034398"
"83";"33235899,95";"163219,5050";"0,00491094"
"84";"12968545,25";"2965,9304";"0,00022870"
"85";"15483557,55";"4962,3421";"0,00032049"
"86";"27290051,00";"0,0000";"0,00000000"
"87";"17537352,50";"0,0000";"0,00000000"
"88";"17045854,95";"2304,3230";"0,00013518"
"89";"26494831,10";"17846,1824";"0,00067357"
"90";"19169238,75";"4271,3805";"0,00022282"
"91";"42684674,70";"65475,0704";"0,00153392"
"92";"31387709,35";"4662,4779";"0,00014854"
"93";"29248854,70";"3599,2016";"0,00012305"
"94";"14906661,15";"9821,8569";"0,00065889"
"95";"14331589,25";"7048,1477";"0,00049179"
"96";"17348012,50";"28656,0280";"0,00165183"
"97";"36303630,25";"9349,5220";"0,00025754"
"98";"35819649,05";"9575,7913";"0,00026733"
"99";"41195762,30";"9230,2869";"0,00022406"
"100";"34910329,65";"7589,3120";"0,00021739"
"101";"192567,85";"17,2064";"0,00008935"
"102";"239033,60";"622,1374";"0,00260272"
"103";"810592,10";"87,5410";"0,00010800"
"104";"741486,10";"2285,5682";"0,00308242"
"105";"117035,55";"43,0376";"0,00036773"
"106";"1665810,75";"343,4467";"0,00020617"
"107";"561465,15";"282,0356";"0,00050232"
"108";"1474887,55";"415,0118";"0,00028139"
"109";"199452,50";"283,0691";"0,00141923"
"110";"1015808,80";"275,5268";"0,00027124"
"111";"1184222,35";"490,0535";"0,00041382"
"112";"840650,80";"273,2088";"0,00032500"
"113";"1500885,60";"443,5158";"0,00029550"
"114";"190470,75";"106,9228";"0,00056136"
"115";"357776,05";"0,0000";"0,00000000"
"116";"1269093,35";"501,4400";"0,00039512"
"117";"1307626,10";"217,3820";"0,00016624"
"118";"1427005,70";"953,0948";"0,00066790"
"119";"1121953,85";"737,6428";"0,00065746"
"120";"981394,20";"0,0000";"0,00000000"
"121";"1209692,85";"0,0000";"0,00000000"
"122";"540756,55";"390,2622";"0,00072170"
"123";"781190,75";"6,5778";"0,00000842"
"124";"1805604,40";"216,6571";"0,00011999"
"125";"1438906,85";"37,6762";"0,00002618"
"126";"951024,65";"156,3990";"0,00016445"
"127";"617491,70";"166,9924";"0,00027044"
"128";"1851916,65";"0,0000";"0,00000000"
"129";"1484816,65";"538,1900";"0,00036246"
"130";"1822568,35";"0,0000";"0,00000000"
"131";"318854,00";"202,6204";"0,00063546"
"132";"493126,50";"511,2384";"0,00103673"
"133";"665479,65";"851,3737";"0,00127934"
"134";"1803539,10";"220,7240";"0,00012238"
"135";"570321,95";"414,4740";"0,00072674"
"136";"768478,05";"2125,5776";"0,00276596"
"137";"757159,35";"0,0000";"0,00000000"
"138";"1672796,25";"0,0000";"0,00000000"
"139";"518584,85";"0,0000";"0,00000000"
"140";"1177978,70";"0,0000";"0,00000000"
"141";"1158391,40";"1333,1744";"0,00115088"
"142";"288704,95";"9,6698";"0,00003349"
"143";"1348009,35";"1574,5630";"0,00116807"
"144";"785798,70";"178,8831";"0,00022764"
"145";"1778220,10";"892,5033";"0,00050191"
"146";"183892,00";"25,8804";"0,00014074"
"147";"1020678,75";"828,1528";"0,00081137"
"148";"1890534,55";"638,4155";"0,00033769"
"149";"437054,20";"0,0000";"0,00000000"
"150";"573760,50";"138,2362";"0,00024093"
